threshold,macro_f1,accuracy,b_recall,b_f1,g_recall,g_f1
-1.3371891634493809,0.6161345867460908,0.7321937321937322,0.25396825396825395,0.4050632911392405,1.0,0.8272058823529411
1.4150227343993667,0.6143995540106251,0.6182336182336182,1.0,0.6528497409326425,0.40444444444444444,0.5759493670886076
1.4193649166839943,0.6112956810631229,0.6153846153846154,1.0,0.6511627906976745,0.4,0.5714285714285714
-1.3486060961695485,0.6102962659966108,0.7293447293447294,0.24603174603174602,0.39490445859872614,1.0,0.8256880733944955
1.4248823979114935,0.608181758487097,0.6125356125356125,1.0,0.6494845360824743,0.39555555555555555,0.5668789808917197
1.4360033264723209,0.6050576147572624,0.6096866096866097,1.0,0.6478149100257069,0.39111111111111113,0.5623003194888179
-1.3595702534022829,0.6043956043956044,0.7264957264957265,0.23809523809523808,0.38461538461538464,1.0,0.8241758241758241
1.4478650129152868,0.601923076923077,0.6068376068376068,1.0,0.6461538461538462,0.38666666666666666,0.5576923076923077
1.4501026492001727,0.5987779705758999,0.603988603988604,1.0,0.6445012787723785,0.38222222222222224,0.5530546623794212
-1.3605757769182114,0.598431326295925,0.7236467236467237,0.23015873015873015,0.3741935483870968,1.0,0.8226691042047533
1.4569453730839,0.5956221198156681,0.6011396011396012,1.0,0.6428571428571429,0.37777777777777777,0.5483870967741935
1.4660388539179874,0.5924553472170755,0.5982905982905983,1.0,0.6412213740458015,0.37333333333333335,0.5436893203883495
-1.3620269232846145,0.5924021234240213,0.7207977207977208,0.2222222222222222,0.36363636363636365,1.0,0.8211678832116789
1.4710309341555994,0.5892774737952403,0.5954415954415955,1.0,0.6395939086294417,0.3688888888888889,0.538961038961039
-1.3702657881693243,0.5863066538090647,0.717948717948718,0.21428571428571427,0.35294117647058826,1.0,0.819672131147541
1.475334721980388,0.586088318970849,0.5925925925925926,1.0,0.6379746835443038,0.36444444444444446,0.5342019543973942
1.477727933357788,0.5828877005347594,0.5897435897435898,1.0,0.6363636363636364,0.36,0.5294117647058824
-1.4002471146658588,0.5801435406698565,0.7150997150997151,0.20634920634920634,0.34210526315789475,1.0,0.8181818181818182
1.4783511675265621,0.5796754346120494,0.5868945868945868,1.0,0.6347607052896725,0.35555555555555557,0.5245901639344263
1.4797543268037563,0.5764513356254959,0.584045584045584,1.0,0.6331658291457286,0.3511111111111111,0.5197368421052632
-1.430480224936542,0.573911371257557,0.7122507122507122,0.1984126984126984,0.33112582781456956,1.0,0.8166969147005445
1.481710565212023,0.5732152162584679,0.5811965811965812,1.0,0.631578947368421,0.3466666666666667,0.5148514851485149
1.483013640102623,0.5699668874172186,0.5783475783475783,1.0,0.63,0.3422222222222222,0.5099337748344371
-1.4452454378904334,0.5676086956521739,0.7094017094017094,0.19047619047619047,0.32,1.0,0.8152173913043478
1.4848812401126845,0.5667061581925585,0.5754985754985755,1.0,0.628428927680798,0.3377777777777778,0.5049833887043189
1.48627894958643,0.5634328358208955,0.5726495726495726,1.0,0.6268656716417911,0.3333333333333333,0.5
-1.4531694716194448,0.5612340255106375,0.7065527065527065,0.18253968253968253,0.3087248322147651,1.0,0.8137432188065099
1.4875937552227456,0.5601467256446219,0.5698005698005698,1.0,0.6253101736972705,0.3288888888888889,0.49498327759197325
1.492208778407984,0.556847631071832,0.5669515669515669,1.0,0.6237623762376238,0.3244444444444444,0.4899328859060403
-1.4588172482239692,0.5547858327641721,0.7037037037037037,0.1746031746031746,0.2972972972972973,1.0,0.8122743682310469
1.4974385083826547,0.5535353535353535,0.5641025641025641,1.0,0.6222222222222222,0.32,0.48484848484848486
1.4998159144812835,0.5502096924510718,0.5612535612535613,1.0,0.6206896551724138,0.31555555555555553,0.4797297297297297
-1.4656782686591843,0.5482625482625483,0.7008547008547008,0.16666666666666666,0.2857142857142857,1.0,0.8108108108108109
1.501331910620431,0.54687044517553,0.5584045584045584,1.0,0.6191646191646192,0.3111111111111111,0.4745762711864407
1.5043713027024692,0.5435174069627852,0.5555555555555556,1.0,0.6176470588235294,0.30666666666666664,0.46938775510204084
-1.4679780068784696,0.5416625603626688,0.698005698005698,0.15873015873015872,0.273972602739726,1.0,0.8093525179856115
1.5073572258549746,0.5401503709205003,0.5527065527065527,1.0,0.6161369193154034,0.3022222222222222,0.4641638225255973
1.5094479390691686,0.5367691279652522,0.5498575498575499,1.0,0.6146341463414634,0.29777777777777775,0.4589041095890411
-1.4701745035206715,0.5349842134588002,0.6951566951566952,0.15079365079365079,0.2620689655172414,1.0,0.8078994614003591
1.514104814703807,0.5333734667770337,0.5470085470085471,1.0,0.6131386861313869,0.29333333333333333,0.4536082474226804
1.518104424766416,0.5299631737529293,0.5441595441595442,1.0,0.6116504854368932,0.28888888888888886,0.4482758620689655
-1.4769421167390386,0.5282258064516129,0.6923076923076923,0.14285714285714285,0.25,1.0,0.8064516129032258
1.521589803376266,0.5265380329599437,0.5413105413105413,1.0,0.6101694915254238,0.28444444444444444,0.4429065743944637
1.5262184167618755,0.5230978260869565,0.5384615384615384,1.0,0.6086956521739131,0.28,0.4375
-1.4828411119345675,0.5213855911530331,0.6894586894586895,0.1349206349206349,0.23776223776223776,1.0,0.8050089445438283
1.5289458661680266,0.5196423323957853,0.5356125356125356,1.0,0.6072289156626506,0.27555555555555555,0.43205574912891986
1.5335028019786738,0.5161713286713286,0.5327635327635327,1.0,0.6057692307692307,0.27111111111111114,0.42657342657342656
-1.4855086768361674,0.5144617706237424,0.6866096866096866,0.12698412698412698,0.22535211267605634,1.0,0.8035714285714286
1.537306383272734,0.5126845891707686,0.5299145299145299,1.0,0.60431654676259,0.26666666666666666,0.42105263157894735
1.5377739486054718,0.509181885571804,0.5270655270655271,1.0,0.6028708133971292,0.26222222222222225,0.4154929577464789
-1.493226362879357,0.5074524974399818,0.6837606837606838,0.11904761904761904,0.2127659574468085,1.0,0.8021390374331551
1.5399172253945825,0.5056629869198918,0.5242165242165242,1.0,0.6014319809069213,0.2577777777777778,0.4098939929328622
1.54176851863823,0.502127659574468,0.5213675213675214,1.0,0.6,0.25333333333333335,0.40425531914893614
-1.501044367696973,0.500355871886121,0.6809116809116809,0.1111111111111111,0.2,1.0,0.800711743772242
1.5424681940836633,0.4985756671541238,0.5185185185185185,1.0,0.5985748218527316,0.24888888888888888,0.398576512455516
1.5439791169074897,0.4950067704807041,0.5156695156695157,1.0,0.5971563981042654,0.24444444444444444,0.39285714285714285
-1.5040735391740008,0.49316994006925896,0.6780626780626781,0.10317460317460317,0.18705035971223022,1.0,0.7992895204262878
1.5468904894951567,0.4914207275223061,0.5128205128205128,1.0,0.5957446808510638,0.24,0.3870967741935484
1.5493209637028218,0.48781729333514323,0.50997150997151,1.0,0.5943396226415094,0.23555555555555555,0.381294964028777
-1.5198540027159375,0.4858926919518964,0.6752136752136753,0.09523809523809523,0.17391304347826086,1.0,0.7978723404255319
1.5496964176820764,0.48419622000424717,0.5071225071225072,1.0,0.5929411764705882,0.2311111111111111,0.37545126353790614
1.5500106396221591,0.4805572565829761,0.5042735042735043,1.0,0.5915492957746479,0.22666666666666666,0.3695652173913043
-1.5490327411235498,0.47852205929849495,0.6723646723646723,0.0873015873015873,0.16058394160583941,1.0,0.7964601769911505
1.5515769951319647,0.47690014903129657,0.5014245014245015,1.0,0.5901639344262295,0.2222222222222222,0.36363636363636365
1.5532228923421258,0.47322464015280713,0.4985754985754986,1.0,0.5887850467289719,0.21777777777777776,0.35766423357664234
-1.568079740548748,0.47105591353149034,0.6695156695156695,0.07936507936507936,0.14705882352941177,1.0,0.7950530035335689
1.5540784920523818,0.4695304695304695,0.49572649572649574,1.0,0.5874125874125874,0.21333333333333335,0.3516483516483517
1.5554581464426538,0.4658173734610123,0.4928774928774929,1.0,0.586046511627907,0.2088888888888889,0.34558823529411764
-1.585585580487582,0.46349206349206346,0.6666666666666666,0.07142857142857142,0.13333333333333333,1.0,0.7936507936507936
1.5606645325326773,0.46208508488797184,0.49002849002849,1.0,0.5846867749419954,0.20444444444444446,0.33948339483394835
1.5650288335494962,0.45833333333333337,0.48717948717948717,1.0,0.5833333333333334,0.2,0.3333333333333333
-1.6054969211873291,0.45582825310069375,0.6638176638176638,0.06349206349206349,0.11940298507462686,1.0,0.7922535211267606
1.5659046171368343,0.4545618448277342,0.4843304843304843,1.0,0.581986143187067,0.19555555555555557,0.3271375464684015
1.5680968438970908,0.4507703418391912,0.48148148148148145,1.0,0.5806451612903226,0.19111111111111112,0.3208955223880597
-1.637554062971316,0.448062158912219,0.6609686609686609,0.05555555555555555,0.10526315789473684,1.0,0.7908611599297012
1.569755650698808,0.44695854320031,0.47863247863247865,1.0,0.5793103448275863,0.18666666666666668,0.3146067415730337
1.5700331579149633,0.443126164033938,0.4757834757834758,1.0,0.5779816513761468,0.18222222222222223,0.3082706766917293
-1.6637270365268397,0.44019138755980863,0.6581196581196581,0.047619047619047616,0.09090909090909091,1.0,0.7894736842105263
1.5716508308579302,0.43927291567721605,0.47293447293447294,1.0,0.5766590389016019,0.17777777777777778,0.3018867924528302
1.5748791496731653,0.4353985056039851,0.4700854700854701,1.0,0.5753424657534246,0.17333333333333334,0.29545454545454547
-1.6648849142890996,0.43221347308191066,0.6552706552706553,0.03968253968253968,0.07633587786259542,1.0,0.7880910683012259
1.5778150446309613,0.4315026373455052,0.4672364672364672,1.0,0.5740318906605922,0.1688888888888889,0.2889733840304182
1.5822526233386673,0.4275850104094379,0.46438746438746437,1.0,0.5727272727272728,0.16444444444444445,0.2824427480916031
-1.674095388896803,0.4241258741258741,0.6524216524216524,0.031746031746031744,0.06153846153846154,1.0,0.7867132867132867
1.5858284089939134,0.4236453201970443,0.46153846153846156,1.0,0.5714285714285714,0.16,0.27586206896551724
1.5866258545640963,0.419683257918552,0.4586894586894587,1.0,0.5701357466063348,0.15555555555555556,0.2692307692307692
-1.6940938853218572,0.4159259710215512,0.6495726495726496,0.023809523809523808,0.046511627906976744,1.0,0.7853403141361257
1.5887278483991856,0.41569851050663686,0.45584045584045585,1.0,0.5688487584650113,0.1511111111111111,0.2625482625482625
1.590944112937278,0.4116907605279698,0.452991452991453,1.0,0.5675675675675675,0.14666666666666667,0.2558139534883721
1.5936269742409606,0.40765968609277314,0.45014245014245013,1.0,0.5662921348314607,0.14222222222222222,0.2490272373540856
-1.7135557900796379,0.40761106271777003,0.6467236467236467,0.015873015873015872,0.03125,1.0,0.7839721254355401
1.5968371578431673,0.4036049607623318,0.4472934472934473,1.0,0.5650224215246636,0.13777777777777778,0.2421875
1.600187541173915,0.39952625345440185,0.4444444444444444,1.0,0.5637583892617449,0.13333333333333333,0.23529411764705882
-1.7266211431132095,0.39917836357411846,0.6438746438746439,0.007936507936507936,0.015748031496062992,1.0,0.782608695652174
1.6026262103707032,0.3954232283464567,0.4415954415954416,1.0,0.5625,0.1288888888888889,0.2283464566929134
1.6030655405960863,0.3912955447767107,0.43874643874643876,1.0,0.5612472160356348,0.12444444444444444,0.22134387351778656
-1.7314839342998443,0.390625,0.6410256410256411,0.0,0.0,1.0,0.78125
1.6113498825071315,0.3871428571428572,0.4358974358974359,1.0,0.56,0.12,0.21428571428571427
1.622275938656348,0.38296481479845584,0.43304843304843305,1.0,0.5587583148558758,0.11555555555555555,0.20717131474103587
1.627016803976047,0.3787610619469026,0.4301994301994302,1.0,0.5575221238938053,0.1111111111111111,0.2
1.6299333158429565,0.37453123753291306,0.42735042735042733,1.0,0.5562913907284768,0.10666666666666667,0.1927710843373494
1.6351141112669283,0.370274975131448,0.42450142450142453,1.0,0.5550660792951542,0.10222222222222223,0.18548387096774194
1.642345098211979,0.3659919028340081,0.42165242165242167,1.0,0.5538461538461539,0.09777777777777778,0.17813765182186234
1.6501800126538235,0.36168164313222084,0.4188034188034188,1.0,0.5526315789473685,0.09333333333333334,0.17073170731707318
1.65558428226434,0.3573438127986424,0.41595441595441596,1.0,0.5514223194748359,0.08888888888888889,0.16326530612244897
1.6576218972362828,0.35297802276469326,0.4131054131054131,1.0,0.5502183406113537,0.08444444444444445,0.1557377049180328
1.660156433221974,0.3485838779956427,0.41025641025641024,1.0,0.5490196078431373,0.08,0.14814814814814814
1.6627189899214434,0.34416097736255835,0.4074074074074074,1.0,0.5478260869565217,0.07555555555555556,0.14049586776859505
1.6640221180873824,0.3397089135111295,0.4045584045584046,1.0,0.5466377440347071,0.07111111111111111,0.13278008298755187
1.6700803003464793,0.3352272727272727,0.4017094017094017,1.0,0.5454545454545454,0.06666666666666667,0.125
1.6763097729148304,0.33071563479942523,0.39886039886039887,1.0,0.5442764578833693,0.06222222222222222,0.11715481171548117
1.682250358311943,0.3261735728774269,0.396011396011396,1.0,0.5431034482758621,0.057777777777777775,0.1092436974789916
1.6888870584037243,0.32160065332788895,0.39316239316239315,1.0,0.5419354838709678,0.05333333333333334,0.10126582278481013
1.6939332852505995,0.31699643558594603,0.3903133903133903,1.0,0.5407725321888412,0.04888888888888889,0.09322033898305085
1.7005672546096682,0.3123604720032803,0.38746438746438744,1.0,0.5396145610278372,0.044444444444444446,0.0851063829787234
1.70522713913376,0.3076923076923077,0.38461538461538464,1.0,0.5384615384615384,0.04,0.07692307692307693
1.7078067851244014,0.30299148036640833,0.3817663817663818,1.0,0.5373134328358209,0.035555555555555556,0.06866952789699571
1.7083164193555187,0.29825752017608215,0.3789173789173789,1.0,0.5361702127659574,0.03111111111111111,0.0603448275862069
1.7102215710195834,0.29348994954090496,0.37606837606837606,1.0,0.535031847133758,0.02666666666666667,0.05194805194805195
1.7256387912889837,0.2886882829771555,0.3732193732193732,1.0,0.5338983050847458,0.022222222222222223,0.043478260869565216
1.7431931060713004,0.28385202692098194,0.37037037037037035,1.0,0.53276955602537,0.017777777777777778,0.034934497816593885
1.7654481616469053,0.27898067954696865,0.36752136752136755,1.0,0.5316455696202531,0.013333333333333334,0.02631578947368421
1.8345256759233481,0.27407373058196155,0.3646723646723647,1.0,0.5305263157894737,0.008888888888888889,0.01762114537444934
1.8868019590604024,0.26913066111400313,0.36182336182336183,1.0,0.5294117647058824,0.0044444444444444444,0.008849557522123894
1.8883079899301547,0.2641509433962264,0.358974358974359,1.0,0.5283018867924528,0.0,0.0
